loan_id,num__no_of_dependents,num__income_annum,num__loan_amount,num__loan_term,num__cibil_score,num__residential_assets_value,num__commercial_assets_value,num__luxury_assets_value,num__bank_asset_value,num__all_assets,num__income_per_person,num__debt_income_ratio,num__debt_assets_ratio,num__amount_term_ratio,cat__education_ Not Graduate,cat__self_employed_ Yes
2924,0,8500000,20000000,16,786,13300000.0,7400000,17700000,8900000,38400000,8500000.0,2.352940899654012,0.5208333197699656,1176470.5882352942,0.0,1.0
3413,1,4700000,15000000,20,835,2100000.0,2500000,10100000,3800000,14700000,2350000.0,3.1914886826619826,1.0204080938497895,714285.7142857143,1.0,1.0
3368,2,2900000,11000000,2,835,4900000.0,3200000,11500000,1400000,19600000,966666.6666666666,3.793102140309607,0.5612244611620173,3666666.6666666665,1.0,0.0
1879,1,2600000,9900000,6,594,2900000.0,4300000,6700000,2500000,13900000,1300000.0,3.8076908431958296,0.7122301645877579,1414285.7142857143,0.0,0.0
846,1,600000,1800000,8,799,1000000.0,700000,2200000,800000,3900000,300000.0,2.9999950000083335,0.46153834319529663,200000.0,0.0,1.0
2159,2,2500000,8700000,4,684,0.0,600000,9700000,2600000,10300000,833333.3333333334,3.4799986080005567,0.8446601121689211,1740000.0,0.0,0.0
2534,5,9000000,32800000,4,773,10600000.0,4100000,18900000,11500000,33600000,1500000.0,3.644444039506218,0.976190447137189,6560000.0,0.0,0.0
4001,0,7500000,25100000,14,877,21000000.0,11400000,16900000,10700000,49300000,7500000.0,3.346666220444504,0.5091277787195176,1673333.3333333333,0.0,0.0
1469,3,9500000,25500000,12,881,27000000.0,14100000,21600000,8900000,62700000,2375000.0,2.684210243767343,0.40669855810688105,1961538.4615384615,1.0,1.0
686,2,6800000,14800000,14,803,11300000.0,3300000,19600000,6600000,34200000,2266666.6666666665,2.176470268166137,0.4327485253582303,986666.6666666666,1.0,0.0
3417,4,5700000,13300000,2,333,9400000.0,3000000,11800000,8200000,24200000,1140000.0,2.33333292397668,0.5495867541493077,4433333.333333333,1.0,0.0
2132,5,500000,1200000,12,454,1400000.0,500000,1000000,300000,2900000,83333.33333333333,2.3999952000096,0.413792960761048,92307.69230769231,0.0,0.0
1272,5,500000,1500000,12,527,100000.0,600000,1100000,200000,1800000,83333.33333333333,2.999994000012,0.8333328703706275,115384.61538461539,1.0,0.0
645,3,4100000,8500000,2,833,12000000.0,0,16200000,3400000,28200000,1025000.0,2.0731702260560425,0.30141842902771526,2833333.3333333335,1.0,0.0
475,1,9200000,31500000,18,698,5300000.0,6100000,20400000,8300000,31800000,4600000.0,3.42391267131384,0.9905660065859746,1657894.7368421052,1.0,1.0
496,2,2400000,5400000,12,739,300000.0,2500000,5000000,3000000,7800000,800000.0,2.2499990625003905,0.6923076035503072,415384.6153846154,1.0,1.0
1282,3,7700000,27700000,4,439,13900000.0,7500000,27100000,6200000,48500000,1925000.0,3.5974021302075156,0.5711340088425978,5540000.0,0.0,0.0
715,4,9900000,22700000,12,567,28300000.0,9900000,29700000,5400000,67900000,1980000.0,2.292929061320297,0.33431516444307563,1746153.8461538462,1.0,0.0
4022,1,7900000,19100000,2,593,20800000.0,12200000,26100000,7800000,59100000,3950000.0,2.417721212946682,0.3231810436009976,6366666.666666667,1.0,1.0
1880,3,2700000,10600000,8,840,500000.0,3000000,9000000,1900000,12500000,675000.0,3.925924471879825,0.8479999321600055,1177777.7777777778,1.0,1.0
560,2,200000,500000,6,885,5700000.0,0,300000,200000,200000,66666.66666666667,2.4999875000625,2.4999875000625,71428.57142857143,0.0,1.0
3567,5,8400000,19500000,6,815,5300000.0,2500000,24000000,7200000,31800000,1400000.0,2.3214282950680603,0.6132075278865557,2785714.285714286,1.0,0.0
4183,1,400000,1600000,16,784,800000.0,700000,700000,100000,2200000,200000.0,3.999990000025,0.7272723966943652,94117.64705882352,1.0,0.0
2432,4,7800000,28600000,2,703,500000.0,12400000,29500000,10500000,42400000,1560000.0,3.666666196581257,0.6745282859781064,9533333.333333334,0.0,0.0
4006,0,7900000,22700000,18,508,6600000.0,7000000,31600000,8900000,45200000,7900000.0,2.873417357795271,0.5022123782696376,1194736.8421052631,0.0,0.0
3064,0,3500000,13900000,16,301,10300000.0,100000,8700000,2700000,19100000,3500000.0,3.971427436735018,0.7277486529974527,817647.0588235294,0.0,1.0
1473,1,5200000,14300000,18,650,5400000.0,2300000,17600000,3600000,25300000,2600000.0,2.7499994711539477,0.5652173689637403,752631.5789473684,0.0,1.0
2271,3,7200000,27900000,12,473,21100000.0,8800000,27800000,8700000,57700000,1800000.0,3.8749994618056305,0.4835355202160222,2146153.846153846,0.0,0.0
2177,3,6700000,13400000,14,782,4900000.0,4000000,25800000,9600000,34700000,1675000.0,1.9999997014925819,0.3861671358453275,893333.3333333334,0.0,1.0
3841,4,5100000,18600000,20,312,9600000.0,6000000,16500000,5500000,32100000,1020000.0,3.6470581084199787,0.5794392342853821,885714.2857142857,1.0,1.0
2447,0,3500000,10600000,4,389,8300000.0,4800000,9100000,2500000,22200000,3500000.0,3.0285705632655535,0.477477455969484,2120000.0,0.0,1.0
1318,0,700000,1900000,18,572,1400000.0,1000000,2000000,300000,4400000,700000.0,2.7142818367402333,0.43181808367770824,100000.0,0.0,0.0
3273,3,2800000,9400000,10,519,7000000.0,3500000,7700000,1500000,18200000,700000.0,3.3571416581636937,0.5164834881053029,854545.4545454546,0.0,0.0
551,2,3100000,10400000,10,420,6900000.0,5900000,10000000,3500000,22800000,1033333.3333333334,3.354837627471733,0.4561403308710381,945454.5454545454,1.0,0.0
1106,4,8000000,19200000,18,682,2500000.0,8900000,19000000,5300000,30400000,1600000.0,2.3999997000000377,0.6315789265927985,1010526.3157894737,1.0,1.0
1325,1,1300000,5000000,20,423,900000.0,800000,3900000,1600000,5600000,650000.0,3.8461508875762402,0.8928569834183958,238095.2380952381,1.0,1.0
2712,1,1200000,2700000,14,779,600000.0,2200000,2400000,600000,5200000,600000.0,2.2499981250015626,0.5192306693787174,180000.0,1.0,0.0
2611,1,5800000,13000000,12,862,11300000.0,8400000,12000000,3900000,31700000,2900000.0,2.2413789239001853,0.4100946242872358,1000000.0,0.0,1.0
4110,3,3800000,12100000,20,364,4100000.0,5100000,11600000,3000000,20800000,950000.0,3.1842096883658715,0.5817307412629451,576190.4761904762,0.0,0.0
4089,4,2100000,8200000,20,432,6000000.0,900000,5600000,1000000,12500000,420000.0,3.904760045352359,0.6559999475200042,390476.1904761905,0.0,1.0
4194,5,8900000,19100000,20,329,13300000.0,11400000,29500000,10000000,54200000,1483333.3333333333,2.1460671745991937,0.3523985174834222,909523.8095238095,0.0,1.0
948,1,2300000,6600000,18,513,4600000.0,900000,9000000,1600000,14500000,1150000.0,2.869563969754796,0.45517238240190466,347368.4210526316,1.0,0.0
947,3,9600000,34200000,2,745,2500000.0,2000000,33000000,6700000,37500000,2400000.0,3.5624996289062887,0.9119999756800007,11400000.0,0.0,1.0
4031,1,5000000,16900000,12,517,2200000.0,1500000,15500000,5400000,19200000,2500000.0,3.3799993240001354,0.8802082874891517,1300000.0,1.0,1.0
2923,0,9600000,23800000,12,389,25200000.0,15800000,27000000,8300000,68000000,9600000.0,2.479166408420166,0.34999999485294125,1830769.2307692308,1.0,1.0
1730,3,5800000,16700000,18,633,8100000.0,8400000,14700000,3700000,31200000,1450000.0,2.8793098483948536,0.5352563931007567,878947.3684210526,0.0,1.0
3198,5,9400000,23100000,6,762,12400000.0,10200000,22300000,6600000,44900000,1566666.6666666667,2.4574465470801545,0.5144766032410556,3300000.0,1.0,1.0
1300,4,7600000,30300000,12,339,20400000.0,8000000,22200000,5800000,50600000,1520000.0,3.9868415806787394,0.5988142174147388,2330769.230769231,1.0,0.0
1618,5,5400000,11200000,10,447,300000.0,7900000,21400000,6000000,29600000,900000.0,2.0740736899863537,0.3783783655953255,1018181.8181818182,0.0,1.0
1132,0,9900000,27000000,16,566,3500000.0,17300000,36900000,11500000,57700000,9900000.0,2.7272724517906615,0.46793760020905373,1588235.294117647,1.0,0.0
2831,0,8500000,21000000,6,665,3600000.0,9600000,27500000,11300000,40700000,8500000.0,2.4705879446367125,0.515970503293108,3000000.0,0.0,0.0
2774,2,2700000,9600000,14,554,5800000.0,200000,10200000,1900000,16200000,900000.0,3.5555542386836154,0.5925925560128051,640000.0,0.0,1.0
1024,4,1100000,2900000,4,554,2800000.0,1000000,4100000,1600000,7900000,220000.0,2.6363612396716003,0.36708856112803023,580000.0,1.0,1.0
1570,4,5200000,12200000,2,602,10300000.0,800000,20500000,7700000,31600000,1040000.0,2.346153394970501,0.3860759371494957,4066666.6666666665,1.0,1.0
272,5,9400000,27900000,4,870,1100000.0,200000,29500000,10400000,30800000,1566666.6666666667,2.9680847906292778,0.9058441264336322,5580000.0,0.0,0.0
203,2,500000,1500000,2,888,1500000.0,300000,1500000,600000,3300000,166666.66666666666,2.999994000012,0.45454531680444943,500000.0,0.0,0.0
528,1,2100000,4900000,10,744,200000.0,2000000,5400000,1000000,7600000,1050000.0,2.3333322222227513,0.6447367572714793,445454.54545454547,1.0,1.0
813,5,5200000,18100000,8,809,2400000.0,6900000,14000000,5500000,23300000,866666.6666666666,3.4807685613906614,0.7768240009946781,2011111.111111111,1.0,1.0
1189,3,6900000,26000000,14,828,14800000.0,4200000,18500000,3600000,37500000,1725000.0,3.768115395925305,0.6933333148444449,1733333.3333333333,1.0,0.0
2594,2,4800000,15300000,12,503,3300000.0,4000000,12000000,4300000,19300000,1600000.0,3.1874993359376385,0.7927460729147112,1176923.076923077,0.0,1.0
1043,1,3300000,10800000,2,550,6000000.0,3800000,11000000,4700000,20800000,1650000.0,3.272726280992036,0.5192307442677527,3600000.0,1.0,1.0
704,4,6700000,15800000,12,466,7500000.0,4600000,19900000,6600000,32000000,1340000.0,2.3582086032524474,0.493749984570313,1215384.6153846155,1.0,1.0
2781,3,7700000,18900000,2,583,9300000.0,3000000,16700000,9300000,29000000,1925000.0,2.454545135773359,0.6517241154577891,6300000.0,0.0,1.0
8,2,5700000,15000000,20,382,13200000.0,5700000,11800000,6000000,30700000,1900000.0,2.631578485687985,0.48859933261891425,714285.7142857143,0.0,1.0
2164,4,6700000,18800000,2,749,15600000.0,7900000,19900000,8600000,43400000,1340000.0,2.805969730452279,0.43317971352120477,6266666.666666667,1.0,0.0
2299,2,4400000,13900000,6,810,13200000.0,4200000,15000000,5200000,32400000,1466666.6666666667,3.1590901911158658,0.429012332437891,1985714.2857142857,1.0,1.0
451,4,9000000,29000000,16,590,4600000.0,15600000,29200000,12300000,49400000,1800000.0,3.2222218641975706,0.5870445225294632,1705882.3529411764,1.0,0.0
3603,0,1900000,6400000,20,704,900000.0,3400000,5300000,1900000,9600000,1900000.0,3.3684192797793266,0.6666665972222294,304761.90476190473,1.0,1.0
4208,4,2300000,5800000,8,469,6100000.0,4200000,7900000,2400000,18200000,460000.0,2.5217380340269417,0.31868130117135707,644444.4444444445,1.0,1.0
2858,4,5600000,13000000,4,899,10500000.0,9100000,11400000,6400000,31000000,1120000.0,2.321428156887829,0.41935482518210243,2600000.0,0.0,1.0
2310,0,6600000,25600000,8,718,12600000.0,12200000,21700000,9000000,46500000,6600000.0,3.8787872910928347,0.5505376225690833,2844444.4444444445,1.0,0.0
1623,3,9000000,32900000,6,657,9900000.0,600000,29200000,12000000,39700000,2250000.0,3.6555551493827614,0.8287153443648528,4700000.0,0.0,1.0
4039,3,5200000,15000000,20,432,6900000.0,5000000,15600000,5100000,27500000,1300000.0,2.8846148298817633,0.5454545256198354,714285.7142857143,1.0,1.0
343,4,8000000,30100000,4,431,11900000.0,13800000,18800000,11500000,44500000,1600000.0,3.7624995296875587,0.6764044791819218,6020000.0,0.0,0.0
3322,3,2600000,8100000,12,425,7300000.0,1900000,6800000,2200000,16000000,650000.0,3.115383417160224,0.506249968359377,623076.9230769231,1.0,0.0
1650,2,1300000,3200000,4,810,3800000.0,2100000,4300000,800000,10200000,433333.3333333333,2.461536568048794,0.31372545943868047,640000.0,1.0,1.0
4050,4,8700000,32100000,8,397,8900000.0,17000000,34700000,4800000,60600000,1740000.0,3.689654748315546,0.5297029615560568,3566666.6666666665,0.0,0.0
3151,3,2100000,7700000,6,703,700000.0,4000000,8200000,1300000,12900000,525000.0,3.666664920635752,0.5968991785349474,1100000.0,0.0,0.0
702,1,2200000,4900000,8,509,3800000.0,0,5400000,2900000,9200000,1100000.0,2.227271714876493,0.5326086377599307,544444.4444444445,0.0,0.0
332,3,8200000,20600000,10,441,16100000.0,11400000,29100000,6100000,56600000,2050000.0,2.512194815585998,0.36395759074279876,1872727.2727272727,1.0,1.0
2133,0,5900000,15200000,16,399,15200000.0,3200000,12200000,6500000,30600000,5900000.0,2.576270749784619,0.49673200991071864,894117.6470588235,0.0,1.0
1993,0,7300000,22600000,12,851,3300000.0,3400000,24800000,5300000,31500000,7300000.0,3.0958899868643854,0.7174602946838001,1738461.5384615385,1.0,1.0
3872,0,8800000,25000000,4,400,11300000.0,4000000,23600000,9400000,38900000,8800000.0,2.840908768078549,0.6426735053297299,5000000.0,1.0,1.0
3748,4,2300000,5500000,6,343,5700000.0,4100000,4800000,3200000,8800000,460000.0,2.3913033081289963,0.6249999289772808,785714.2857142857,1.0,0.0
3644,4,7000000,26700000,4,486,10600000.0,12200000,18800000,6000000,41600000,1400000.0,3.814285169387833,0.6418269076483917,5340000.0,1.0,1.0
1175,4,9800000,27000000,2,395,18700000.0,3000000,23000000,9700000,44700000,1960000.0,2.7551017596834937,0.6040268321246793,9000000.0,0.0,1.0
2449,5,6100000,14400000,16,400,9200000.0,2800000,23800000,5600000,35800000,1016666.6666666666,2.3606553507122374,0.4022346256359043,847058.8235294118,0.0,1.0
829,4,6300000,21900000,10,538,9600000.0,5400000,19300000,7800000,34300000,1260000.0,3.4761899244142977,0.6384839463998849,1990909.0909090908,1.0,0.0
3300,5,5200000,11700000,6,658,8100000.0,5100000,11400000,5600000,24600000,866666.6666666666,2.2499995673077757,0.47560973676383184,1671428.5714285714,1.0,0.0
1521,0,1400000,2700000,2,649,2600000.0,1000000,5500000,1100000,9100000,1400000.0,1.9285700510213921,0.2967032640985424,900000.0,0.0,0.0
1251,5,9400000,23700000,18,862,21500000.0,3500000,22400000,5600000,47400000,1566666.6666666667,2.521276327523795,0.499999989451477,1247368.4210526317,0.0,0.0
1735,4,6700000,13400000,10,436,3600000.0,1200000,23200000,7500000,28000000,1340000.0,1.9999997014925819,0.4785714114795924,1218181.8181818181,1.0,0.0
2944,2,9400000,25100000,20,832,19400000.0,2100000,22300000,5900000,43800000,3133333.3333333335,2.670212481892289,0.5730593476470469,1195238.0952380951,0.0,0.0
564,1,9300000,27900000,12,600,2100000.0,4200000,29000000,6600000,35300000,4650000.0,2.9999996774193893,0.7903682495646388,2146153.846153846,0.0,1.0
754,3,9200000,27700000,20,688,4800000.0,16300000,25800000,11200000,46900000,2300000.0,3.010869237948996,0.5906183242938524,1319047.619047619,1.0,1.0
3723,3,7000000,21700000,14,781,5400000.0,8500000,19300000,9600000,33200000,1750000.0,3.09999955714292,0.6536144381441434,1446666.6666666667,0.0,0.0
506,4,2000000,7200000,10,838,2500000.0,300000,7600000,1000000,10400000,400000.0,3.5999982000009,0.6923076257396513,654545.4545454546,0.0,1.0
608,0,6000000,13100000,6,385,16600000.0,7600000,22000000,7400000,46200000,6000000.0,2.183332969444505,0.2835497774123425,1871428.5714285714,1.0,0.0
514,3,3400000,9700000,20,728,1500000.0,1500000,7300000,2400000,10300000,850000.0,2.852940337370489,0.9417474813837396,461904.7619047619,0.0,1.0
3179,5,5800000,14000000,14,418,3900000.0,10400000,15100000,6800000,29400000,966666.6666666666,2.4137926872771227,0.4761904599935218,933333.3333333334,1.0,1.0
195,5,6400000,18300000,8,697,10000000.0,3600000,22500000,3600000,36100000,1066666.6666666667,2.859374553222726,0.5069251937139836,2033333.3333333333,1.0,0.0
3097,3,7400000,18500000,8,818,10400000.0,8800000,28000000,8400000,47200000,1850000.0,2.499999662162208,0.3919491442383656,2055555.5555555555,0.0,0.0
2499,1,2600000,8100000,12,854,4500000.0,5100000,6300000,2500000,15900000,1300000.0,3.115383417160224,0.5094339302242811,623076.9230769231,1.0,0.0
2433,2,4500000,12600000,2,568,6900000.0,3900000,17800000,2900000,28600000,1500000.0,2.799999377777916,0.44055942515526486,4200000.0,0.0,1.0
2792,4,800000,2800000,16,645,900000.0,1400000,2300000,600000,4600000,160000.0,3.499995625005469,0.6086955198488,164705.88235294117,1.0,1.0
3532,1,5100000,15300000,4,721,7000000.0,6100000,15300000,5900000,28400000,2550000.0,2.999999411764821,0.5387323753967473,3060000.0,1.0,0.0
623,4,5300000,19200000,4,655,14200000.0,6900000,17800000,3900000,38900000,1060000.0,3.6226408259168252,0.4935732520932326,3840000.0,0.0,1.0
2503,2,2500000,6400000,6,708,6900000.0,200000,9900000,3500000,17000000,833333.3333333334,2.5599989760004096,0.3764705660899667,914285.7142857143,1.0,1.0
3821,4,6000000,12900000,14,723,700000.0,1600000,13600000,4100000,15900000,1200000.0,2.149999641666726,0.8113207036905218,860000.0,0.0,1.0
3796,5,3800000,9100000,18,654,9000000.0,4000000,10200000,3000000,23200000,633333.3333333334,2.394736211911523,0.3922413624033895,478947.36842105264,1.0,1.0
1653,3,4300000,11200000,6,556,11000000.0,4300000,14500000,5100000,29800000,1075000.0,2.60465055705801,0.3758389135624526,1600000.0,0.0,0.0
4187,3,4000000,8600000,4,667,11500000.0,6300000,15300000,3500000,33100000,1000000.0,2.1499994625001344,0.2598187232683165,1720000.0,1.0,1.0
2691,0,8300000,16800000,18,422,8000000.0,10600000,23300000,11400000,41900000,8300000.0,2.0240961416751637,0.4009546443686242,884210.5263157894,1.0,1.0
3783,5,9500000,21700000,16,307,27500000.0,2700000,28500000,9700000,58700000,1583333.3333333333,2.2842102858726014,0.36967631397484985,1276470.5882352942,0.0,1.0
1884,2,7500000,15400000,8,332,8300000.0,3100000,23700000,5400000,35100000,2500000.0,2.053333059555592,0.4387464262465406,1711111.111111111,1.0,0.0
1364,1,6800000,16900000,12,779,13800000.0,10200000,23400000,4400000,47400000,3400000.0,2.4852937521626837,0.3565400768662431,1300000.0,1.0,0.0
2936,2,2300000,8100000,2,504,1800000.0,3100000,4600000,3100000,9500000,766666.6666666666,3.521737599244522,0.8526314891966853,2700000.0,1.0,1.0
1689,4,6300000,17600000,6,612,16000000.0,3300000,23500000,3200000,42800000,1260000.0,2.79365035021423,0.41121494366320227,2514285.714285714,0.0,0.0
2776,0,4900000,18500000,8,659,8800000.0,1700000,14700000,4900000,25200000,4900000.0,3.7755094335695034,0.734126954994962,2055555.5555555555,0.0,0.0
1354,3,2700000,6100000,14,630,3900000.0,2800000,10600000,2300000,17300000,675000.0,2.2592584224968806,0.3526011356877956,406666.6666666667,1.0,1.0
575,0,8400000,17500000,18,411,13200000.0,5300000,31300000,10400000,49800000,8400000.0,2.08333308531749,0.3514056154336222,921052.6315789474,0.0,0.0
1173,3,6500000,25200000,10,858,15400000.0,10900000,14000000,8100000,40300000,1625000.0,3.8769224804734645,0.6253101581808894,2290909.090909091,0.0,0.0
1632,2,7100000,18800000,12,838,1100000.0,5200000,16600000,4900000,22900000,2366666.6666666665,2.647886951001838,0.8209606628401457,1446153.8461538462,0.0,1.0
1621,5,9500000,19200000,2,523,13500000.0,1500000,21000000,6700000,36000000,1583333.3333333333,2.0210524188365877,0.533333318518519,6400000.0,0.0,0.0
3755,1,2800000,6900000,14,553,400000.0,4900000,6800000,4200000,12100000,1400000.0,2.464284834183988,0.570247886756373,460000.0,0.0,0.0
2060,2,8200000,27200000,10,425,11400000.0,4900000,29300000,4500000,45600000,2733333.3333333335,3.317072766210638,0.5964912149892277,2472727.272727273,0.0,0.0
360,0,2900000,9500000,18,885,4300000.0,2300000,6500000,3500000,13100000,2900000.0,3.2758609393582967,0.7251907843365814,500000.0,1.0,0.0
3367,3,5400000,14300000,4,595,4100000.0,2800000,19300000,4900000,26200000,1350000.0,2.648147657750434,0.5458015058854387,2860000.0,1.0,1.0
2181,2,4900000,13800000,2,586,9900000.0,1400000,9900000,7000000,21200000,1633333.3333333333,2.8163259558518456,0.6509433655215393,4600000.0,1.0,1.0
